Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
13,+,60516150,60525523,9373,1821,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39414996,39425759,10763,1822,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60526820,60537163,10343,1822,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39431192,39453013,21821,1823,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60546994,60568217,21223,1823,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39454885,39464630,9745,1824,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60570287,60579981,9694,1824,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39464630,39469889,5259,1825,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60581019,60586239,5220,1825,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39469889,39477367,7478,1826,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60591303,60598137,6834,1826,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39480391,39488349,7958,1827,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60602977,60610864,7887,1827,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39488349,39497004,8655,1828,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60611092,60619724,8632,1828,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39497004,39507191,10187,1829,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60620903,60631056,10153,1829,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39507191,39516195,9004,1830,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60631755,60640683,8928,1830,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39516195,39523000,6805,1831,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60641476,60648037,6561,1831,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39536555,39546956,10401,1832,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60657055,60666839,9784,1832,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39546956,39555648,8692,1833,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60667428,60675110,7682,1833,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39557028,39584096,27068,1834,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60677263,60701767,24504,1834,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39584096,39612769,28673,1835,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60702352,60728123,25771,1835,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39613293,39619744,6451,1836,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60728787,60735275,6488,1836,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39632208,39652807,20599,1837,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60752608,60771301,18693,1837,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39655988,39670863,14875,1838,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60774810,60788429,13619,1838,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39670863,39683088,12225,1839,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60789814,60801142,11328,1839,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39683088,39695497,12409,1840,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60802188,60814301,12113,1840,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39752943,39762680,9737,1841,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60872766,60881250,8484,1841,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39765305,39798807,33502,1842,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60882848,60913935,31087,1842,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39802777,39811145,8368,1843,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60918145,60926090,7945,1843,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39811145,39816978,5833,1844,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60926979,60932737,5758,1844,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39821132,39839959,18827,1845,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60939590,60957153,17563,1845,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39840334,39851739,11405,1846,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60958520,60968453,9933,1846,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39851739,39869550,17811,1847,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60968938,60983452,14514,1847,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39870736,39878276,7540,1848,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60984873,60992358,7485,1848,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39878276,39884676,6400,1849,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60993525,60998800,5275,1849,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39884676,39890868,6192,1850,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,60999072,61005275,6203,1850,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39896594,39905152,8558,1851,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61013913,61022237,8324,1851,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39906074,39924551,18477,1852,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61025349,61042112,16763,1852,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39924560,39930788,6228,1853,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61042962,61049090,6128,1853,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39930788,39951339,20551,1854,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61049406,61063950,14544,1854,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39963388,39975559,12171,1855,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61070108,61081932,11824,1855,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39975898,39986679,10781,1856,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61082151,61092393,10242,1856,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,39988385,39996943,8558,1857,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61095666,61103570,7904,1857,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40003627,40035785,32158,1858,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61112942,61143339,30397,1858,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40036483,40045774,9291,1859,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61144280,61151891,7611,1859,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40071051,40091970,20919,1860,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61181696,61201661,19965,1860,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40103826,40110812,6986,1861,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61217488,61223986,6498,1861,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40117803,40141610,23807,1862,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61225716,61248729,23013,1862,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40164027,40170235,6208,1863,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61272207,61278249,6042,1863,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40170503,40193228,22725,1864,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61280508,61302318,21810,1864,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40196217,40202361,6144,1865,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61305996,61311817,5821,1865,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40248886,40257713,8827,1866,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61362052,61370592,8540,1866,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40257713,40282205,24492,1867,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61370829,61394054,23225,1867,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40317244,40326582,9338,1868,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61428754,61437766,9012,1868,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40330034,40340291,10257,1869,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61440128,61450012,9884,1869,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40340737,40348243,7506,1870,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61450296,61456095,5799,1870,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40350996,40360754,9758,1871,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61459176,61468563,9387,1871,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40370385,40375622,5237,1872,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61478137,61483198,5061,1872,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40380503,40391294,10791,1873,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61489763,61500528,10765,1873,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40391294,40405192,13898,1874,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61501567,61515399,13832,1874,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40405192,40413148,7956,1875,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61519243,61527173,7930,1875,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40413148,40421258,8110,1876,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61527444,61535315,7871,1876,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40421258,40427438,6180,1877,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61538283,61544250,5967,1877,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40427438,40443703,16265,1878,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61544539,61559860,15321,1878,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40443703,40467515,23812,1879,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61560288,61582857,22569,1879,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40467863,40477685,9822,1880,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61584412,61593417,9005,1880,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40482266,40489726,7460,1881,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61602268,61609211,6943,1881,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40489875,40496422,6547,1882,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61610603,61616803,6200,1882,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40498612,40506924,8312,1883,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61617228,61625385,8157,1883,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40533099,40539170,6071,1884,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61654360,61660287,5927,1884,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40539170,40545700,6530,1885,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61662288,61668563,6275,1885,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40548650,40571434,22784,1886,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61672092,61694466,22374,1886,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40571434,40590647,19213,1887,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61695199,61712557,17358,1887,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40604943,40610903,5960,1888,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61726906,61732466,5560,1888,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40626926,40633057,6131,1889,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61747088,61752688,5600,1889,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40644149,40666983,22834,1890,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61760888,61782100,21212,1890,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40666983,40674467,7484,1891,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61783959,61790039,6080,1891,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40680974,40692847,11873,1892,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61801619,61813334,11715,1892,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40694853,40706674,11821,1893,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61816385,61827737,11352,1893,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40716579,40734816,18237,1894,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61840573,61855355,14782,1894,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40752924,40766539,13615,1895,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61869548,61882064,12516,1895,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40774160,40789880,15720,1896,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61892043,61906581,14538,1896,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40790647,40797099,6452,1897,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61908880,61915012,6132,1897,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40799027,40812220,13193,1898,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61917343,61928740,11397,1898,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40813955,40821740,7785,1899,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61930444,61937218,6774,1899,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40824213,40830107,5894,1900,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,61942131,61947759,5628,1900,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40887472,40895996,8524,1901,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62005056,62013180,8124,1901,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40899503,40906223,6720,1902,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62014669,62020909,6240,1902,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40911145,40918733,7588,1903,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62027605,62036086,8481,1903,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40934647,40946112,11465,1904,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62055887,62066494,10607,1904,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40946915,40959772,12857,1905,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62067641,62079576,11935,1905,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40968380,40973946,5566,1906,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62086807,62092107,5300,1906,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40976219,40988962,12743,1907,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62096698,62107442,10744,1907,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,40991614,41009819,18205,1908,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62110670,62127097,16427,1908,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41027299,41043882,16583,1909,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62145393,62160355,14962,1909,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41070897,41091859,20962,1910,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62185745,62204969,19224,1910,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41092059,41104600,12541,1911,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62205559,62217958,12399,1911,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41104601,41110476,5875,1912,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62218576,62224401,5825,1912,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41114678,41122907,8229,1913,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62230685,62238887,8202,1913,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41123302,41132040,8738,1914,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62240556,62248489,7933,1914,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41134655,41148706,14051,1915,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62250868,62264009,13141,1915,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41158764,41165118,6354,1916,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62281368,62286702,5334,1916,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41165638,41173258,7620,1917,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62286936,62294594,7658,1917,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41173258,41188950,15692,1918,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62295339,62310403,15064,1918,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41188960,41195154,6194,1919,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62310865,62317024,6159,1919,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41195154,41206443,11289,1920,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62318898,62329960,11062,1920,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41218547,41249848,31301,1921,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62347368,62374334,26966,1921,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41254298,41272127,17829,1922,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62378157,62395196,17039,1922,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41273356,41329709,56353,1923,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62395475,62449741,54266,1923,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41330300,41370503,40203,1924,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62450935,62491031,40096,1924,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41379825,41445244,65419,1925,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62501007,62564565,63558,1925,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41445706,41463458,17752,1926,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62565260,62582289,17029,1926,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41463458,41474849,11391,1927,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62583365,62593386,10021,1927,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41474849,41487707,12858,1928,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62594393,62606134,11741,1928,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41488390,41518399,30009,1929,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62607353,62636608,29255,1929,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41523951,41529261,5310,1930,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62645601,62650766,5165,1930,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41536154,41546580,10426,1931,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62656894,62667003,10109,1931,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41546580,41567650,21070,1932,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62667956,62688313,20357,1932,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41568658,41584773,16115,1933,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62689798,62704017,14219,1933,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41586607,41593595,6988,1934,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62705173,62712072,6899,1934,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41594243,41631147,36904,1935,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
13,+,62714221,62749591,35370,1935,GCA_009769465,85562082,GCA_009769465.1_bTauEry1.pri.chr5
12,+,41638140,41655086,16946,1936,GCA_009769465,85554746,GCA_017639555.1_bCicMag1.pri.CM030196.1
