Seq_id,Strand,Start,End,Length,Block,sp,Size,Description
16,+,54961002,54983513,22511,2302,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56512590,56518682,6092,2303,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,54984993,54991067,6074,2303,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56519894,56531904,12010,2304,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,54991067,55003793,12726,2304,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56538273,56562312,24039,2305,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55009949,55037455,27506,2305,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56589379,56604912,15533,2306,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55064816,55080848,16032,2306,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56606708,56618532,11824,2307,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55080848,55093620,12772,2307,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56633533,56640391,6858,2308,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55110321,55117865,7544,2308,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56640690,56646434,5744,2309,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55118303,55124120,5817,2309,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56652994,56660801,7807,2310,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55129064,55138282,9218,2310,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56661481,56701225,39744,2311,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55139210,55179676,40466,2311,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56702512,56770624,68112,2312,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55179676,55252403,72727,2312,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56772691,56793199,20508,2313,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55254833,55276602,21769,2313,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56793484,56802059,8575,2314,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55277181,55287416,10235,2314,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56802569,56810244,7675,2315,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55288387,55296274,7887,2315,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56810623,56833258,22635,2316,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55296274,55318859,22585,2316,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56841261,56850652,9391,2317,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55325704,55335209,9505,2317,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56852281,56864642,12361,2318,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55335209,55348132,12923,2318,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56868848,56880301,11453,2319,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55351470,55363078,11608,2319,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56908271,56919747,11476,2320,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55388537,55400347,11810,2320,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56921031,56929359,8328,2321,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55400442,55408985,8543,2321,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56968545,56984800,16255,2322,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55447972,55465289,17317,2322,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,56986067,57012340,26273,2323,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55465289,55491897,26608,2323,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57017602,57041842,24240,2324,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55496283,55521262,24979,2324,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57042948,57062173,19225,2325,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55521347,55540824,19477,2325,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57062432,57067955,5523,2326,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55540825,55546947,6122,2326,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57068317,57074697,6380,2327,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55546947,55553436,6489,2327,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57075306,57084443,9137,2328,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55553436,55562638,9202,2328,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57085142,57106401,21259,2329,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55562638,55584635,21997,2329,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57125026,57135887,10861,2330,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55600712,55611937,11225,2330,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57136991,57149458,12467,2331,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55612198,55624826,12628,2331,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57151538,57157968,6430,2332,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55624826,55631796,6970,2332,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57166534,57181734,15200,2333,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55643725,55659271,15546,2333,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57187851,57203667,15816,2334,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55660828,55676805,15977,2334,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57204218,57232177,27959,2335,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55676805,55706461,29656,2335,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57234375,57245370,10995,2336,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55710009,55721073,11064,2336,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57253631,57261786,8155,2337,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55726540,55736291,9751,2337,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57266569,57285557,18988,2338,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55740763,55760960,20197,2338,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57287652,57296722,9070,2339,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55761528,55770647,9119,2339,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57298661,57304271,5610,2340,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55771407,55776952,5545,2340,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57314718,57323184,8466,2341,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55786184,55795049,8865,2341,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57325522,57336841,11319,2342,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55795049,55806645,11596,2342,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57342533,57349953,7420,2343,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55813508,55821872,8364,2343,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57353880,57388764,34884,2344,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55824522,55860708,36186,2344,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57389784,57427029,37245,2345,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55860736,55900690,39954,2345,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57428623,57438700,10077,2346,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55900848,55911389,10541,2346,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57439802,57449626,9824,2347,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55912784,55923282,10498,2347,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57458562,57478445,19883,2348,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55931461,55951555,20094,2348,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57479603,57504851,25248,2349,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55951555,55977109,25554,2349,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57506738,57511935,5197,2350,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55977900,55983120,5220,2350,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57516053,57525781,9728,2351,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55985756,55995546,9790,2351,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57536729,57543300,6571,2352,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,55998715,56005679,6964,2352,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57550004,57567220,17216,2353,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,56010426,56028869,18443,2353,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57574564,57582663,8099,2354,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,56044614,56054305,9691,2354,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57589774,57595418,5644,2355,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,56060221,56066078,5857,2355,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57600811,57623835,23024,2356,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,56067397,56092308,24911,2356,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,57627574,57646779,19205,2357,GCA_009769465,74184283,GCA_009769465.1_bTauEry1.pri.chr6
16,+,56096012,56115630,19618,2357,GCA_009769465,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
7,+,72402070,72410408,8338,2469,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70787714,70795635,7921,2469,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72299545,72307081,7536,2468,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70741551,70747501,5950,2468,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72258847,72269653,10806,2467,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70724916,70733980,9064,2467,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72212020,72224231,12211,2466,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70690444,70702182,11738,2466,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72137899,72166832,28933,2465,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70658748,70687989,29241,2465,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72106482,72115720,9238,2464,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70641634,70649477,7843,2464,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72093466,72101497,8031,2463,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70631920,70639110,7190,2463,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72069980,72079747,9767,2462,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70615815,70624050,8235,2462,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72048693,72056907,8214,2461,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70609011,70615613,6602,2461,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72034788,72043388,8600,2460,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70599486,70606222,6736,2460,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,72018340,72032930,14590,2459,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70584091,70597039,12948,2459,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71948362,71957975,9613,2458,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70488304,70496728,8424,2458,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71927995,71938674,10679,2457,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70475481,70483658,8177,2457,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71862515,71870038,7523,2456,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70437556,70443855,6299,2456,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71813034,71821013,7979,2455,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70404395,70410622,6227,2455,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71806726,71812841,6115,2454,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70398519,70403879,5360,2454,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71714918,71738464,23546,2453,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70339050,70359381,20331,2453,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71693245,71700446,7201,2452,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70324839,70331210,6371,2452,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71680683,71693197,12514,2451,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70313798,70324400,10602,2451,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71635149,71644027,8878,2450,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70271084,70278852,7768,2450,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71603116,71617524,14408,2449,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70245977,70257865,11888,2449,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71589923,71599806,9883,2448,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70237959,70245636,7677,2448,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71547015,71578866,31851,2447,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70206945,70235392,28447,2447,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71512527,71518603,6076,2446,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70178935,70184366,5431,2446,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71499787,71509539,9752,2445,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70168967,70176848,7881,2445,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71488324,71495394,7070,2444,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70160998,70166730,5732,2444,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71439863,71450526,10663,2443,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70124052,70132878,8826,2443,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71431409,71439863,8454,2442,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70116007,70123655,7648,2442,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71403051,71416144,13093,2441,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70103301,70113711,10410,2441,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71375036,71388592,13556,2440,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70085501,70095821,10320,2440,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71356911,71368244,11333,2439,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70072907,70082590,9683,2439,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71331395,71351452,20057,2438,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70055511,70072400,16889,2438,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71309535,71323919,14384,2437,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70038678,70050090,11412,2437,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71296244,71303407,7163,2436,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70027549,70033656,6107,2436,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71256090,71274003,17913,2435,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,70002261,70016640,14379,2435,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71226788,71236484,9696,2434,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69979814,69988384,8570,2434,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71210687,71222255,11568,2433,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69971120,69979504,8384,2433,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71187677,71193904,6227,2432,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69952429,69958275,5846,2432,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71063879,71099674,35795,2431,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69867086,69898803,31717,2431,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71027065,71045761,18696,2430,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69834423,69851006,16583,2430,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,71010773,71024278,13505,2429,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69820054,69832000,11946,2429,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70968792,70978862,10070,2428,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69789449,69798096,8647,2428,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70954394,70967120,12726,2427,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69777064,69787968,10904,2427,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70940130,70947040,6910,2426,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69766268,69772294,6026,2426,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70904730,70928545,23815,2425,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69745042,69763103,18061,2425,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70680191,70686788,6597,2424,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69676143,69681432,5289,2424,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70630714,70637483,6769,2423,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69615963,69621720,5757,2423,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70592948,70601099,8151,2422,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69596701,69603169,6468,2422,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70564278,70573267,8989,2421,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69576094,69583965,7871,2421,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70553385,70559557,6172,2420,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69566887,69572481,5594,2420,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70546084,70551674,5590,2419,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69559291,69564565,5274,2419,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70253634,70262718,9084,2418,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69331470,69339848,8378,2418,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70243471,70251953,8482,2417,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69320857,69328931,8074,2417,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70204991,70213460,8469,2416,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69282553,69289940,7387,2416,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70192084,70201894,9810,2415,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69270285,69278621,8336,2415,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70156519,70171358,14839,2414,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69246942,69259773,12831,2414,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70150561,70156519,5958,2413,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69240479,69246216,5737,2413,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,70017961,70031405,13444,2412,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69085850,69097825,11975,2412,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,69987687,69997779,10092,2411,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69060582,69069749,9167,2411,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
7,+,69973605,69979932,6327,2410,GCA_901699155,72610546,GCA_017639555.1_bCicMag1.pri.CM030197.1
31,+,69046102,69052446,6344,2410,GCA_901699155,70854002,GCA_901699155.2_bStrTur1.1.LR594556.1
